title,content,is_subjective
"Usai Bunuh Pacarnya di Bogor, Alung Ternyata Dibantu Temannya Saat ""Buang"" Jasad Korban ke Ruko Kosong","JAKARTA,  RA alias Alung (20) rupanya tak sendiri saat memindahkan kekasihnya berinisial FW (22) yang sudah tak bernyawa dari sebuah hotel di Bogor, Jawa Barat. Usai membunuh kekasihnya, Alung menghubungi seorang teman. Ia meminta bantuan membawa jasad FW ke sebuah rumah toko (ruko) kosong di Jalan Raya Dr Sumeru, Kota Bogor, Jawa Barat. Adapun pembunuhan itu terjadi di sebuah hotel di Tanah Sareal, Kota Bogor. Saat kekasihnya sudah tak bernyawa, Alung mencari cara membawa jasad FW dari penginapan tersebut. ""Minta bantuan teman pakai motor,"" kata Alung dilansir dari TribunJakarta.com, Selasa (5/12/2023). Alung kemudian membungkus jasad FW menggunakan seprei lalu dibawa menggunakan motor bersama temannya ke ruko kosong. Di sana, Alung menyimpan jasad kekasih sampai akhirnya ditemukan pada Sabtu (2/12/2023) malam dalam posisi tergeletak di atas meja ruko kosong. Ada sejumlah luka di tubuh korban. Usai membunuh kekasihnya, Alung sempat merekayasa cerita kepada keluarga dan teman-teman korban atas pembunuhan itu. Kepala Satuan Reskrim Polresta Bogor Kota Komisaris Polisi Rizka Fadhila menjelaskan, pelaku sempat beralibi kematian korban disebabkan karena kecelakaan Namun, setelah memeriksa sejumlah saksi, ada petunjuk yang berbeda sehingga polisi menemukan titik terang dari kasus tersebut. ""Tapi saat dimintai keterangan, pelaku ini berbelit-belit dan tidak sesuai,"" imbuh Rizka. Atas perbuatannya, pelaku dijerat Pasal 338 Kitab Undang-Undang Hukum Pidana (KUHP) tentang pembunuhan dengan ancaman pidana 15 tahun penjara. ""Barang bukti yang kita amankan yaitu baju korban, handphone, dan satu unit sepeda motor, dan rekaman CCTV ,"" tutur Rizka. Alung tega membunuh karena kekasihnya itu menolak diputus hubungan. Sebelum pembunuhan itu terjadi, pelaku dan korban sempat bertengkar. ""Pelaku lantas membekap mulut dan hidung korban selama lima menit hingga kehabisan napas dan tewas,"" ujar Kepala Polresta Bogor Kota Komisaris Besar Bismo Teguh Prakoso, Selasa (5/12/2023). Bismo menuturkan, pembunuhan itu terjadi di sebuah hotel di Tanah Sareal, Kota Bogor. Di tempat itu, keduanya sempat berhubungan badan sebelum pelaku meminta putus. Setelah itu, pelaku menghabisi nyawa kekasihnya. ""Dari hotel itu, lalu jasad korban dibawa ke ruko kosong di wilayah Bogor Barat. Di situlah korban ditemukan dalam keadaan badan sudah membiru dan beberapa luka,"" beber dia. Sebelum membunuh kekasihnya, Alung ternyata pernah terlibat penganiayaan. Alung sempat ditahan di Polsek Bogor Barat selama 28 hari karena menganiaya seorang pria yang mencoba mendekati pacarnya. ""Lalu korban penganiayaan ini mencabut laporan sehingga pelaku keluar penjara. Jadi ada restorative justice, sehingga korban dengan pelaku berdamai,"" kata Bismo. Bismo mengungkapkan, selang tiga hari keluar dari penjara atas kasus penganiayaan itu, peristiwa pembunuhan itu terjadi. Bismo berujar, korban terakhir terlihat pada Kamis (30/11/2023) malam. Korban kemudian dijemput oleh tersangka saat sedang bersama teman-temannya. ""Setelah dijemput, keduanya menuju sebuah hotel. Di sana mereka berhubungan badan. Setelah itu, pelaku minta putus,"" ungkapnya. Karena tak terima, kata Bismo, korban lalu berteriak. Tersangka lalu membekap mulut dan hidung korban selama lima menit hingga tewas. Bismo berujar, tersangka lalu membuat skenario seolah-olah korban meninggal karena kecelakaan. ""Korban ditemukan pada Sabtu malam. Dibunuhnya Jumat dini hari,"" ucap Bismo. Sebagian artikel ini telah tayang di TribunJakarta.com dengan judul Menguak Sosok Teman yang Bantu Alung Bawa Jasad Pacarnya ke Ruko Bogor, Dihubungi Setelah Pembunuhan. (Tim Redaksi : Ramdhan Triyadi Bempah, Nursita Sari, Ambaranie Nadia Kemala Movanita, Irfan Maullana) ",0
PSSI Harus 'Gercep' Demi Justin Hubner Bisa Main di Piala Asia,"Justin Hubner sedang berpacu dengan waktu demi bisa membela Timnas Indonesia main di Piala Asia 2023, Januari 2024 mendatang. Bek Wolves berusia 20 tahun itu baru saja resmi jadi Warga Negara Indonesia (WNI) setelah menjalani sumpah setia di Kanwil Kemenkumham DKI Jakarta, Rabu (6/12). Namun untuk bisa membela Timnas Indonesia, Hubner masih perlu menjalani serangkaian urusan administrasi. Selepas diambil sumpah, Hubner perlu mengurus Kartu Tanda Penduduk (KTP) di Dinas Penduduk dan Catatan Sipil (Disdukcapil) DKI Jakarta. Kemudian, Hubner juga harus membuat paspor Indonesia. Jika Hubner sudah mengantongi KTP dan Paspor Indonesia, proses selanjutnya adalah perpindahan federasi dari KNVB (Belanda) ke PSSI. Dalam hal ini, PSSI harus bersurat kepada FIFA untuk menyetujui pindah federasi Hubner dari Belanda ke Indonesia. Berkaca dari proses sumpah WNI hingga persetujuan pindah federasi yang dilakukan Jordi Amat dan Sandy Walsh tahun lalu, tahap demi tahap rampung dalam waktu 13 hari. Namun ini tidak bisa jadi acuan untuk proses Hubner. Kendati demikian, PSSI tetap harus bergerak ekstra cepat agar pemain kelahiran Den Bosch, Belanda itu bisa memperkuat skuad Garuda di Piala Asia 2023. Pasalnya, tenggat waktu pendaftaran pemain untuk Piala Asia 2023 adalah 10 Desember mendatang.  Alhasil, PSSI hanya punya waktu sekitar empat hari untuk menyelesaikan seluruh proses agar pemain Wolverhampton Wanderers itu dinyatakan sah membela Timnas Indonesia. Skuad Garuda bakal tampil di Piala Asia 2023 yang akan berlangsung di Qatar pada 12 Januari hingga 10 Februari 2024. Timnas Indonesia tergabung di Grup D Piala Asia 2023. Tim asuhan Shin Tae Yong ini akan bersaing dengan Jepang, Irak, dan Vietnam. Target PSSI dalam ajang ini adalah lolos dari fase grup. ",0
"Format Beda Debat Cawapres, Gibran Patuhi Keputusan KPU","KPU menetapkan mekanisme debat cawapres yang berbeda di Pilpres 2024 ini, yakni didampingi capres juga. Cawapres nomor urut 2, Gibran Rakabuming Raka tak mempersoalkan hal itu. ""Kita mengikuti keputusannya KPU saja, nggih,"" kata Gibran saat ditemui awak media di Balai Kota Solo, dilansir detikJateng, Sabtu (2/12/2023). Debat perdana Capres-Cawapres yang akan digelar di kantor KPU RI, Menteng, Jakarta Pusat. Debat itu digelar pada 12 Desember 2023 mendatang. Sebelumnya, Gibran mengaku sudah menyiapkan diri untuk mengikuti debat perdana tersebut. Dia menyebut akan ada tim yang dilibatkan dalam debat itu. ""Ya sudah dipersiapkan. (Tim yang dilibatkan?) Nanti ada,"" kata Gibran, Jumat (1/12). ",1
PSSI Harus 'Gercep' Demi Justin Hubner Bisa Main di Piala Asia,"Justin Hubner sedang berpacu dengan waktu demi bisa membela Timnas Indonesia main di Piala Asia 2023, Januari 2024 mendatang. Bek Wolves berusia 20 tahun itu baru saja resmi jadi Warga Negara Indonesia (WNI) setelah menjalani sumpah setia di Kanwil Kemenkumham DKI Jakarta, Rabu (6/12). Namun untuk bisa membela Timnas Indonesia, Hubner masih perlu menjalani serangkaian urusan administrasi. Selepas diambil sumpah, Hubner perlu mengurus Kartu Tanda Penduduk (KTP) di Dinas Penduduk dan Catatan Sipil (Disdukcapil) DKI Jakarta. Kemudian, Hubner juga harus membuat paspor Indonesia. Jika Hubner sudah mengantongi KTP dan Paspor Indonesia, proses selanjutnya adalah perpindahan federasi dari KNVB (Belanda) ke PSSI. Dalam hal ini, PSSI harus bersurat kepada FIFA untuk menyetujui pindah federasi Hubner dari Belanda ke Indonesia. Berkaca dari proses sumpah WNI hingga persetujuan pindah federasi yang dilakukan Jordi Amat dan Sandy Walsh tahun lalu, tahap demi tahap rampung dalam waktu 13 hari. Namun ini tidak bisa jadi acuan untuk proses Hubner. Kendati demikian, PSSI tetap harus bergerak ekstra cepat agar pemain kelahiran Den Bosch, Belanda itu bisa memperkuat skuad Garuda di Piala Asia 2023. Pasalnya, tenggat waktu pendaftaran pemain untuk Piala Asia 2023 adalah 10 Desember mendatang.  Alhasil, PSSI hanya punya waktu sekitar empat hari untuk menyelesaikan seluruh proses agar pemain Wolverhampton Wanderers itu dinyatakan sah membela Timnas Indonesia. Skuad Garuda bakal tampil di Piala Asia 2023 yang akan berlangsung di Qatar pada 12 Januari hingga 10 Februari 2024. Timnas Indonesia tergabung di Grup D Piala Asia 2023. Tim asuhan Shin Tae Yong ini akan bersaing dengan Jepang, Irak, dan Vietnam. Target PSSI dalam ajang ini adalah lolos dari fase grup. ",0
TKD Targetkan Prabowo Menang Hattrick di Pandeglang: Gibran Dongkrak Suara,"Tim Kampanye Daerah (TKD) Prabowo Subianto-Gibran Rakabuming Raka Pandeglang bakal bergerak bersama untuk memenangkan Prabowo-Gibran. TKD Pandeglang bertekad membawa kemenangan ketiga kalinya untuk Prabowo di Pandeglang. ""Tentunya kita akan coba hattrick, dengan hattrick yang ketiga ini menang kembali di Pandeglang, dan menangnya dilantik dan menjadi presiden,"" kata Ketua TKD Pandeglang Fikri Febriansyah usai menggelar silaturahmi dan pengukuhan Koalisi Indonesia Maju di Pandeglang, Sabtu (2/12/2023). Fikri mengatakan kemenangan ketiga untuk Prabowo kemungkinan besar bisa diraih kembali. Sebab menurutnya, Prabowo kali ini berpasangan dengan Gibran yang bisa mendongkrak suara milenial di Pandeglang. ""Kenapa Pak Prabowo memilih Gibran? Ya untuk mendongkrak (suara) anak muda,"" katanya. Fikri mengintruksikan kepada seluruh partai koalisi agar melakukan kerja-kerja kongkret supaya bisa menjemput kemenangan. Fikri berharap kepada calon anggota legislatif di partai koalisi untuk mensosialisasikan Prabowo-Gibran pada saat kampanye. ""Seluruh partai koalisi yang hari mempunyai kadernya di partai koalisi yang mencalonkan diri jadi calon anggota DPRD Pandeglang tentunya kita instruksikan untuk membuat APK untuk mencantumkan atau membawa Prabowo dan Gibran,"" katanya. Fikri mengatakan Prabowo akan berkunjung ke Pandeglang besok. Dalam kunjungan itu, Prabowo akan bersilaturahmi dengan ulama dan kiai. ""Besok Prabowo bersilaturahmi dengan Abuya Muhtadi dan ziarah di Abuya Dimyati,"" katanya. ",1
"BBM Langka di Yangon Myanmar, Puluhan Kendaraan Antre di SPBU","YANGON,  Kota pusat komersial Myanmar di Yangon mengalami kelangkaan bahan bakar minyak (BBM) pada Rabu (6/12/2023). Ratusan kendaraan mengantre di SPBU sejak pagi buta dengan harapan bisa mendapatkan bensin. Surat kabar Global New Light of Myanmar yang dikelola pemerintah junta melaporkan, kekurangan BBM dimulai pada Selasa (5/12/2023) dan disebabkan tertundanya pengiriman dari Pelabuhan Thilawa ke SPBU. Mayoritas bahan bakar di Yangon masuk lewat pelabuhan, tetapi mata uang kyat Myanmar yang anjlok terhadap dollar AS sejak kudeta militer 2021 berdampak pada kemampuan importir membayar pengiriman BBM. Koresponden kantor berita AFP menyebutkan, puluhan mobil dan sepeda motor mengantre di SPBU-SPBU Yangon sejak dini hari. Kemudian di wilayah Bago, utara Yangon, beberapa SPBU membatasi penjualan maksimal 20 liter per pelanggan. “Kami tutup seminggu karena kekurangan BBM dan baru buka pagi ini,” kata seorang petugas pom bensin di Phayargyi, sekitar 75 kilometer utara Yangon, kepada AFP. “Meski sekarang bensinnya ada, nanti bakal segera habis karena banyak mobil dan sepeda motor yang datang akibat SPBU terdekat lainnya tutup,” lanjutnya dengan meminta tidak disebutkan namanya. Sudah Antre 7 Jam, Mobil Mewah Cristiano Ronaldo Tidak Kebagian Bensin akibat Inggris Krisis BBM
Chelsea Tak Mampu Beli Bensin untuk Bus Tim, Kena Dampak Sanksi Rusia Invasi Ukraina Perekonomian Myanmar merosot sejak kudeta, yang memicu protes pro-demokrasi besar-besaran dan berujung tindakan keras oleh militer. Puluhan “Pasukan Pertahanan Rakyat” bermunculan di seantero Myanmar untuk melawan junta. Bentrokan yang sering terjadi di sejumlah besar wilayah negara. Awal tahun ini, Bank Dunia memprediksi PDB (Produk Domestik Bruto) Myanmar naik tiga persen sampai September 2023, tetapi masih sekitar sepuluh persen lebih rendah dibandingkan pada 2019. ",1
"Ulang Tahun ke-27, BNI Life Catatkan Kinerja Keuangan Sehat","PT BNI Life Insurance (BNI Life) memperingati ulang tahunnya yang ke-27 bukan hanya dengan berbagai kegiatan, tapi juga kinerja yang mengesankan hingga Oktober 2023. Plt. Direktur Utama BNI Life Eben Eser Nainggolan mengungkapkan rasa terima kasih kepada seluruh nasabah yang telah setia dan senantiasa mempercayakan perlindungan asuransinya kepada BNI Life. Ia juga mengatakan rentang 27 tahun perjalanan telah menjadikan perusahaan percaya diri untuk terus melangkah sehingga BNI Life terus diakui di industri asuransi jiwa di Indonesia. ""Kami berkomitmen untuk senantiasa mengedepankan kepuasan nasabah melalui pengembangan produk dan layanan, dukungan teknologi informasi serta berbagai elemen fundamental lainnya,"" kata Eben. BNI Life memperingati momen penting ini dengan syukuran yang penuh kebersamaan dan berbagai kegiatan di antara lain kompetisi internal, town hall & team building, pengajian serta santunan untuk 270 anak yatim. Selain itu, digelar juga acara syukuran di kantor pusat. Eben juga membeberkan bahwa BNI Life mencatatkan kinerja yang mengesankan hingga bulan Oktober 2023. Aset BNI Life sebesar Rp 24,33 triliun mengalami pertumbuhan 5% (YoY), total pendapatan premi Rp 4,55 triliun tumbuh 9% YoY dan laba bersih sebesar Rp 207 miliar atau tumbuh 10% (YoY), serta hasil investasi sebesar Rp 1,06 triliun. Risk Based Capital (RBC) sebesar 692,34% pada Oktober 2023, ""Hal ini membuktikan bahwa BNI Life memiliki kondisi keuangan yang sehat di tengah ketidakpastian kondisi perekonomian global,"" kata Eben. ""Perhatian yang diberikan terhadap perlindungan finansial juga tercermin dari total pembayaran klaim meninggal dan manfaat dari bisnis konvensional yang mencapai angka sebesar Rp 3,4 triliun sementara klaim bisnis syariah mencapai Rp 233 miliar. Hal ini menegaskan komitmen BNI Life dalam memberikan perlindungan yang menyeluruh dan terpercaya bagi seluruh nasabah,"" ujar Eben. Dalam menyambut tahun-tahun yang akan datang, menurutnya, BNI Life berkomitmen jadi mitra terpercaya masyarakat Indonesia melalui solusi perlindungan asuransi yang inovatif dan berkualitas. BNI Life merupakan bagian dari BNI Group yang fokus pada penyediaan solusi perlindungan finansial melalui produk asuransi jiwa dan produk syariah. ",0
Taylor Swift Masuk 5 Besar Most Powerful Women 2023 Versi Forbes,"Taylor Swift masuk dalam lima besar daftar 100 Most Powerful Women versi Forbes. Ia menduduki posisi kelima mengikuti sejumlah tokoh perempuan lainnya, salah satunya Wakil Presiden AS Kamala Harris yang berada di posisi ketiga. Sedangkan, posisi pertama diisi oleh Ursula von der Leyen yang merupakan Presiden Presiden Komisi Eropa, diikuti oleh Presiden Bank Sentral Eropa Christina Lagarde, dan Perdana Menteri Italia Giorgia Meloni di posisi keempat. Peringkat Swift merangkak jauh ke atas dari tahun lalu ketika dia masih duduk di peringkat 79. Meski demikian, Taylor Swift menduduki posisi puncak sebagai Most Powerful Women dalam kategori Media & Entertainment. Taylor Swift resmi menjadi seorang miliarder per Oktober 2023 karena memiliki harta yang ditaksir tembus US$1,1 miliar atau Rp16,9 triliun (US$1=Rp15.550). Capaian ini membuat Swift menjadi musisi pertama yang menjadi miliarder hanya berdasarkan karya lagu dan penampilannya. Ia resmi menjadi miliarder di usia 33 tahun.  Berdasarkan laporan Forbes, Swift memiliki harta kekayaan berupa real estate sebesar sekitar US$125 juta. Selain itu, harta kekayaan Swift mencakup lebih dari US$500 juta hasil royalti dan tur konser, ditambah dengan katalog musik sebesar US$500 juta. ""Retrospeksi konser berdurasi tiga setengah jam dalam kariernya, tur Eras telah meraup hampir $850 juta selama 66 pertunjukan di AS. Tahap pertama tur telah menambahkan sekitar $190 juta, setelah pajak ke kas Swift sehingga meningkatkan kekayaan bersihnya menjadi $1,1 miliar,"" tulis Forbes dengan menambahkan The Eras Tour masih akan merambah ke Eropa dan Asia pada tahun depan. ""Yang lebih mengesankan dan berpotensi jauh lebih menguntungkan adalah cara dia mendapatkan kembali kepemilikan katalog lagunya dengan merekam ulang album-album yang merupakan bagian dari penjualan senilai US$300 juta yang menurut Swift dilakukan tanpa sepengetahuannya,"" tambahnya. Taylor Swift mengalahkan Oprah Winfrey yang menjadi Most Powerful Women kedua dari kategori yang sama. Pembawa acara televisi itu menduduki peringkat ke-31. Peringkat Winfrey tidak berubah sejak tahun lalu. Namun, posisinya itu turun dari tahun 2021 yang saat itu berada di peringkat ke-23. Selain keduanya, Beyonce Knowles dan Rihanna juga masih masuk ke dalam daftar 100 Most Powerful Women tahun ini. Beyonce berada di peringkat 36, sedangkan Rihanna berada di posisi ke-74. Dalam daftar 100 Most Power Women versi Forbes itu, majalah keuangan itu juga memasukkan nama Sri Mulyani Indrawati dan Nicke Widyawati yang mewakili Indonesia. Menteri Keuangan Sri Mulyani berada di posisi ke-47, sedangkan Dirut Pertamina Nicke Widyawati berada di posisi ke-51. ",0
"Dukung Palestina, Roger Waters Malah Diboikot di Amerika Selatan","Musisi kawakan Roger Waters mengaku diboikot di beberapa tempat di wilayah Amerika Selatan imbas dukungannya terhadap Palestina yang saat ini masih digempur oleh Israel. Dalam wawancara bersama TRT World pada Selasa (5/12), Waters mengungkap adanya upaya dari pihak Israel untuk memboikot dan menggagalkan turnya di beberapa titik di benua tersebut, seperti di Argentina, Uruguay, dan Chile. Lobi-lobi itu dilakukan untuk mengupayakan boikot terhadap dirinya yang disebutnya sebagai klaim ""berdasarkan kebohongan yang jahat"". Menurut laporan outlet media regional, Pagina/12, Waters harus tinggal di Sao Paulo, Brasil, selama berada di wilayah Amerika Selatan karena tidak mendapatkan satu pun kamar hotel yang tersedia di Argentina. ""Mereka baru saja mencoba membatalkan pertunjukan saya... di sini di Santiago, Chile, di mana saya tahu saya sangat populer, bukan hanya karena tiket konser saya sudah terjual habis,"" tambah Waters. Dalam perbincangan tersebut, mantan pentolan band psikedelik rock Pink Floyd itu juga menyatakan keprihatinannya terhadap rakyat sipil Palestina yang terus menjadi korban agresi militer Israel. ""Kamu tidak mungkin bisa membayangkan diri kalian berada dalam posisi mereka. Para ibu dan ayah, anak-anak, 2,3 juta orang yang mungkin sekarang sedikit berkurang, yang tinggal di Gaza dan dibombardir oleh F-16 sepanjang siang dan malam, dalam beberapa pekan,"" tegasnya. ""Siapa pun tidak bisa membayangkan seperti apa rasanya bahwa serangan Israel ini didukung oleh kekaisaran terkuat di dunia, dan itu adalah sesuatu yang sangat menjijikkan dari seluruh hal yang bisa dibayangkan,"" sambung Waters. Musisi berusia 80 tahun ini mengaku selama menjalani tur bertajuk This Is Not a Drill di Argentina, ia juga berhadapan dengan lobi-lobi Israel yang disebut menguasai semua hotel di Buenos Aires dan Montevideo, Uruguay. Selama pertunjukan musiknya berlangsung di Buenos Aires, ibu kota Argentina, Waters memberi tahu penonton bahwa ia disensor hanya karena ia percaya pada hak asasi manusia. Imbas sikap politiknya tersebut, Waters juga menghadapi banyak hadangan dari berbagai pihak di Argentina dan Uruguay. Lanjut ke sebelah... ",0
"Prabowo: Simpulkan Sendiri Jokowi Restui Siapa, Saya Hormati Putusan Rakyat","Capres nomor urut 2 Prabowo Subianto bicara politik luar negeri Indonesia yang hormat kepada semua negara-negara. Prabowo menyebut Presiden Joko Widodo (Jokowi) paham dengan kondisi geopolitik dunia. Hal tersebut diungkapkan oleh Prabowo saat memberikan pidato di Mukernas III MUI yang ditayangkan YouTube Official TVMUI, Sabtu (2/12/2023). Prabowo awalnya menjelaskan Indonesia tak ingin didikte oleh negara lain. ""Saya katakan kepada mereka politik luar negeri kita nonblok. Kita hormati semua bangsa dan negara. Lita tidak ikut ikut pro Amerika kah, pro China kah, pro Rusia kah, tidak. Kita pro Indonesia,"" kata Prabowo. Prabowo mengatakan politik luar negeri Indonesia menghormati semua negara. Prabowo menekankan perjuangan Indonesia untuk kuat di mata dunia. ""Kita hormat sama Anda, hormat sama China, hormat sama semua. Tapi kita harus kuat, itu perjuangan yang harus kita lakukan,"" ujar Prabowo. Prabowo kemudian menyinggung soal Jokowi paham dengan kondisi geopolitik. Tak hanya itu, Prabowo mengatakan dari situ bisa disimpulkan Jokowi merestui siapa. ""Pak Jokowi sadar itu, mengerti itu, dan Pak Jokowi akhirnya, bapak-ibu bisa ambil kesimpulan sendiri kira-kira Pak Jokowi merestui siapa ya kan,"" ucapnya. Di sisi lain, Prabowo menyatakan akan menghormati semua keputusan rakyat. ""Jangan marah-marah, kita semua hormat. Saya akan hormati keputusan rakyat Indonesia,"" imbuhnya. ",1
